typing_speed,error_rate,keypress_interval,session_time,fatigue
60,18,0.87,236,1
47,0,0.69,131,0
45,3,0.62,239,0
61,14,0.13,175,1
50,13,0.64,140,1
59,8,0.39,103,0
68,10,1.08,34,0
47,10,0.41,160,0
28,12,0.57,202,1
51,0,1.17,137,1
55,2,1.04,103,0
64,12,0.92,15,1
63,17,0.5,12,0
21,11,0.46,142,1
47,9,0.65,236,0
36,12,0.52,187,1
39,0,0.37,170,0
51,20,0.67,120,0
17,19,0.23,155,1
20,6,0.48,205,1
64,13,0.14,8,0
51,2,0.64,179,0
37,17,0.23,175,1
23,16,0.75,83,1
25,9,0.75,112,1
62,4,0.54,134,0
20,19,0.34,128,1
27,7,0.99,87,1
68,10,0.46,206,0
31,6,0.75,111,0
44,14,1.14,105,1
65,19,0.23,215,1
26,6,0.62,42,0
54,20,0.62,240,1
54,14,0.35,129,1
38,9,0.74,188,1
40,6,0.88,67,0
24,0,0.93,82,1
38,6,0.3,217,0
17,20,1.14,118,1
65,8,0.79,99,0
69,13,1.14,214,1
47,16,0.1,47,0
56,19,0.99,174,1
57,19,1.03,176,1
45,16,0.77,91,1
41,12,0.9,87,1
62,11,1.18,154,1
33,11,0.99,191,1
47,19,0.79,40,1
45,3,0.34,54,0
58,10,0.48,104,0
20,2,0.31,114,0
29,11,0.51,209,1
24,20,0.18,223,1
52,2,0.13,156,0
26,20,0.64,92,1
17,5,0.82,42,1
28,18,1.11,71,1
42,19,0.73,229,1
41,5,0.38,44,0
61,19,1.16,215,1
63,5,0.71,185,1
38,12,0.53,173,1
43,19,0.28,146,1
28,0,0.46,227,1
46,1,0.63,227,0
70,13,0.84,171,1
21,11,0.69,204,1
57,10,0.25,67,0
62,4,0.34,136,0
60,10,0.15,135,0
44,13,1.08,222,1
20,13,0.79,172,1
59,17,0.16,69,0
26,11,0.28,126,1
48,0,1.02,125,1
23,7,1.04,53,1
25,8,0.14,42,0
47,6,0.94,143,1
34,15,0.81,223,1
33,3,0.5,5,0
21,5,0.76,205,1
22,4,0.69,85,0
56,2,1.08,128,1
45,15,1.17,60,1
68,2,0.69,217,0
31,1,1.03,218,1
42,20,1.09,81,1
55,20,0.21,116,0
60,7,0.79,156,1
41,10,1.12,134,1
33,19,0.56,189,1
54,20,0.54,62,0
64,17,0.52,64,0
15,12,0.14,166,1
40,17,0.64,44,0
24,3,1.13,39,1
38,14,1.05,140,1
52,18,0.18,106,0
27,1,0.48,205,1
56,8,0.25,186,0
51,16,0.96,144,1
28,13,0.62,203,1
69,19,0.14,178,1
55,11,0.22,196,1
58,6,0.62,73,0
67,20,1.05,9,1
51,20,0.95,182,1
19,12,0.83,186,1
44,9,1.08,194,1
25,11,1.03,95,1
43,14,0.84,196,1
51,1,1.15,134,1
39,12,1.06,81,1
55,4,0.18,186,0
23,17,1.17,116,1
42,7,0.51,217,0
56,0,1.03,72,0
39,14,0.99,103,1
66,8,0.36,79,0
23,14,0.43,132,1
25,5,0.18,151,1
19,1,0.64,15,0
21,12,0.11,21,1
55,0,0.88,229,1
59,14,0.85,223,1
30,13,1.13,65,1
52,9,0.43,71,0
53,12,0.96,130,1
25,17,0.17,217,1
62,1,0.29,13,0
27,13,1.08,184,1
39,16,0.39,119,0
52,4,0.24,115,0
61,2,0.87,150,1
60,9,0.28,165,0
43,3,1.02,167,1
69,11,0.3,143,1
27,17,0.95,234,1
18,13,0.96,237,1
16,18,0.89,94,1
58,13,0.56,219,1
27,8,0.18,42,0
41,7,0.44,21,0
45,9,0.44,189,0
18,10,0.54,82,0
54,16,1.16,235,1
60,6,0.91,124,1
34,11,0.31,132,1
16,1,0.73,40,1
16,5,1.01,217,1
56,14,1.08,22,1
23,17,0.38,104,1
53,13,0.2,223,1
16,3,1.11,108,1
45,11,0.22,129,1
55,2,0.51,157,0
38,13,0.19,176,1
66,11,0.25,38,0
40,8,0.2,134,0
66,11,0.81,47,1
31,2,0.69,114,0
44,13,0.56,162,1
65,20,0.42,38,0
21,15,0.91,94,1
55,10,0.99,44,0
54,14,0.67,111,0
23,18,0.27,239,1
26,15,0.15,103,1
34,4,0.4,216,0
39,5,0.99,226,1
32,0,0.81,165,1
67,15,0.79,104,1
25,17,0.91,55,1
34,11,0.92,28,1
25,2,0.52,43,0
16,7,1.11,63,1
17,5,0.21,74,0
31,3,0.56,232,0
62,5,0.52,123,0
34,9,0.78,9,0
61,3,0.62,214,0
23,2,0.57,155,1
63,7,0.61,146,0
54,11,0.83,203,1
48,17,0.6,155,1
69,12,0.32,49,0
16,8,0.97,126,1
61,1,0.2,36,0
22,12,0.95,77,1
60,18,0.27,109,0
46,16,0.57,184,1
63,10,0.67,42,0
61,17,0.57,155,1
31,17,0.25,15,0
21,9,0.14,235,1
43,10,0.71,192,1
36,3,0.62,226,0
49,4,0.93,12,0
63,20,0.29,179,1
61,16,0.86,62,1
19,2,0.32,221,1
54,3,0.94,238,1
58,17,0.79,140,1
64,3,0.62,160,0
38,16,1.1,225,1
51,6,0.88,190,1
40,18,0.62,62,0
58,19,0.37,50,0
53,1,0.87,25,0
67,20,0.11,135,1
63,20,0.84,127,1
55,19,0.52,66,0
52,9,1.03,137,1
64,7,0.85,192,1
36,12,0.83,220,1
28,5,0.58,93,0
42,12,1.16,180,1
28,5,0.41,97,0
35,6,0.37,198,0
34,8,1.06,8,0
60,0,0.85,178,1
37,14,0.93,147,1
47,13,0.28,236,1
43,20,0.12,21,0
55,2,0.78,196,1
64,6,0.26,36,0
60,9,0.52,61,0
69,19,0.44,194,1
31,1,0.49,164,0
22,6,0.38,135,1
37,2,0.27,28,0
29,3,1.01,141,1
64,10,0.75,107,0
19,8,0.82,20,1
65,13,0.28,240,1
24,4,0.88,105,1
17,10,0.41,185,1
54,12,0.25,55,0
63,12,0.11,147,1
33,12,0.54,93,0
55,16,0.77,215,1
36,15,0.29,53,0
27,15,0.61,109,1
33,17,0.7,92,0
58,0,0.44,191,0
15,20,0.68,238,1
34,15,1.14,25,1
34,14,0.74,205,1
51,7,0.83,238,1
67,4,0.76,57,0
61,9,0.67,208,0
64,20,1.2,130,1
39,4,0.24,60,0
32,6,0.19,222,0
68,8,0.24,82,0
44,19,0.75,63,1
61,19,0.64,109,0
26,13,0.97,110,1
15,20,0.75,161,1
68,18,0.87,177,1
33,10,0.47,58,0
56,9,0.79,23,0
65,11,0.47,190,1
61,5,0.21,207,0
48,3,1.16,102,0
19,20,0.2,158,1
42,9,0.26,12,0
42,8,0.68,236,0
63,17,0.91,90,1
66,2,0.55,164,0
55,6,0.38,109,0
22,2,1.2,160,1
58,16,0.99,211,1
46,5,1.12,24,0
47,0,0.66,156,0
43,13,0.23,145,1
18,9,1,60,1
25,9,1.06,184,1
30,15,0.6,208,1
19,0,0.93,155,1
66,20,0.52,114,0
63,3,0.68,218,0
56,7,1.13,94,0
27,6,0.91,203,1
53,7,0.55,12,0
22,10,0.15,138,1
58,4,0.7,156,0
55,19,0.34,14,0
70,2,1.15,132,1
44,12,0.82,78,1
17,5,0.62,204,1
23,16,0.87,161,1
44,4,0.23,197,0
53,9,0.39,156,0
68,5,0.4,130,0
65,10,1.2,67,0
25,14,0.75,223,1
67,16,0.7,96,0
66,8,1.17,166,1
57,0,0.24,6,0
44,6,0.92,195,1
51,7,1.12,16,0
50,19,0.3,190,1
48,0,0.4,71,0
31,6,1.06,213,1
21,8,1.13,11,1
31,11,0.78,136,1
33,6,1.09,26,0
47,5,0.41,8,0
54,18,0.23,107,0
21,7,0.44,63,0
48,18,0.3,87,0
45,10,0.57,240,0
60,18,0.49,65,0
33,0,1.01,159,1
18,15,0.75,196,1
70,12,0.68,125,1
39,0,0.91,225,1
59,14,1.09,77,1
56,20,0.55,18,0
51,4,0.2,83,0
20,2,0.64,24,0
37,11,0.35,162,1
22,19,0.2,115,1
18,20,0.55,52,1
52,2,0.11,40,0
32,1,0.22,155,0
19,9,0.72,79,1
59,0,0.57,15,0
50,19,0.69,187,1
23,17,0.98,207,1
18,6,0.88,198,1
21,3,0.87,221,1
17,12,0.51,152,1
42,17,0.57,40,0
47,14,0.2,19,0
26,2,0.93,10,1
47,5,0.67,120,0
69,15,0.6,202,1
27,0,0.32,137,1
55,8,1.07,40,0
62,12,1.08,170,1
53,1,1.14,163,1
48,1,0.45,200,0
28,2,0.23,112,0
41,13,0.97,228,1
44,16,0.54,24,0
23,10,0.94,104,1
15,15,1.05,235,1
40,8,0.69,153,0
39,10,1.02,133,1
33,17,1.18,76,1
49,18,0.35,85,0
33,18,1.15,222,1
17,16,0.69,141,1
42,7,0.75,200,1
38,8,1.17,69,0
61,17,0.27,234,1
40,14,1.19,183,1
56,18,0.76,162,1
52,7,0.38,48,0
61,3,0.85,50,0
24,10,0.44,68,0
66,13,1.12,122,1
22,13,0.27,220,1
22,10,1.06,190,1
47,2,0.78,178,1
34,15,0.16,19,0
20,1,0.78,82,1
36,13,0.44,60,0
30,11,1.16,87,1
53,5,1.12,87,0
33,18,0.65,84,0
30,19,0.15,26,0
33,8,0.61,135,0
69,1,0.33,214,0
18,15,1.14,123,1
16,17,0.65,37,1
48,17,0.33,177,1
70,6,0.54,63,0
36,13,0.68,196,1
28,19,0.18,165,1
38,12,1,189,1
25,2,0.62,14,0
59,2,0.34,42,0
17,6,0.64,140,1
30,3,0.85,225,1
64,8,0.68,130,0
36,14,0.34,63,0
53,9,0.58,12,0
28,15,0.16,135,1
26,17,0.52,120,1
60,6,0.39,51,0
21,20,1.11,40,1
29,7,0.5,196,1
56,0,0.52,223,0
48,20,0.9,43,1
55,19,0.15,175,1
30,6,0.95,125,1
65,3,0.68,233,0
63,0,0.38,185,0
53,13,0.3,72,0
23,5,0.45,192,1
25,10,0.19,100,0
58,20,0.68,140,1
64,5,0.55,218,0
58,1,0.33,31,0
21,12,0.86,50,1
37,8,1.08,182,1
48,18,0.65,164,1
39,0,1.04,163,1
37,1,0.97,37,0
43,9,0.76,191,1
58,8,0.9,70,0
65,6,0.96,120,0
19,9,0.55,207,1
65,14,0.94,15,1
47,19,0.4,89,0
42,8,0.81,121,1
70,0,0.24,36,0
54,1,1.1,131,1
55,10,0.54,125,0
61,11,1.05,159,1
64,14,0.5,41,0
44,6,0.31,229,0
17,0,0.7,82,0
35,2,0.38,46,0
35,16,0.98,96,1
59,12,0.24,83,0
69,12,0.28,152,1
60,11,0.91,182,1
31,11,0.82,66,1
50,17,0.69,192,1
41,16,0.12,145,1
63,3,0.24,201,0
60,3,0.4,105,0
54,17,0.74,239,1
51,20,1.1,172,1
40,0,1.14,40,0
46,0,1.19,163,1
42,6,0.74,84,0
24,6,0.75,138,1
36,17,0.19,112,0
36,19,0.15,129,1
53,10,0.4,73,0
15,8,0.13,60,0
22,1,0.43,205,1
39,16,0.75,208,1
30,9,1.03,218,1
41,11,0.95,141,1
55,6,0.28,95,0
32,6,0.52,123,0
39,12,1,234,1
66,9,0.78,88,0
20,2,0.31,87,0
65,15,0.15,212,1
57,18,0.91,239,1
25,15,0.88,58,1
21,6,0.97,48,1
64,1,1.2,188,1
68,14,0.87,44,1
45,18,1.08,64,1
36,4,0.75,233,1
33,1,1.04,41,0
35,5,0.35,170,0
32,11,0.42,9,0
46,12,1.04,13,1
22,11,0.35,187,1
54,3,0.81,150,1
29,10,1.13,151,1
31,18,0.24,65,0
47,5,0.34,26,0
51,16,1.16,90,1
54,9,0.36,28,0
18,9,0.61,172,1
56,11,0.49,114,0
47,14,0.43,98,0
49,11,0.22,23,0
30,14,0.64,193,1
25,8,0.69,155,1
35,19,0.61,172,1
27,9,0.16,198,1
30,6,0.69,43,0
54,6,0.51,212,0
58,2,0.23,230,0
24,2,0.74,133,1
33,11,0.66,201,1
56,0,0.9,171,1
37,19,1.05,127,1
37,19,0.94,182,1
52,17,0.48,69,0
21,10,0.64,5,0
59,1,0.38,180,0
62,11,1.06,6,1
32,9,0.66,187,0
27,15,0.98,23,1
27,15,0.43,101,1
68,10,0.91,118,0